category,brand,title,price,layout,mount,hall_effect,hotswap,case_material,backlight,connectivity,screen,knob
premium,Varmilo,Varmilo Minilo VXT81 Mendozae,99.0,75%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Minilo VXT81 Retro,124.0,75%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Minilo75 HE,160.0,75%,Tray Mount,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo Minilo75 HE Mendozae,160.0,75%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo Minilo98 Pro,155.0,100%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Minilo98 Pro Star Sand,149.0,98%,Gasket Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Miya Pro Flare Star,124.0,60%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo Moonlight,89.0,80%,Bottom Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Muse 65 Asgard HE,155.0,65%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Varmilo,Varmilo Muse 65 Aurora HE,145.0,65%,Unknown,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Varmilo,Varmilo Muse65,159.0,65%,Unknown,1,0,Metal (likely Aluminium),1,Unknown,0,0
premium,Varmilo,Varmilo Muse65 HE,155.0,65%,Tray Mount,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo Muse65 HE Ariel,155.0,65%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Varmilo,Varmilo Muse65 HE Sakura,155.0,65%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Varmilo,Varmilo Muse65 HE Summit,149.0,65%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Varmilo,Varmilo Panda,89.0,80%,Bottom Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo Panda V3,161.0,100%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo Sakura R1,155.0,80%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo Sakura R2,89.0,100%,Top Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Sea Melody,149.0,100%,Bottom Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Sword 2108 Flying Tigers,399.0,100%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 2108 Moonlight,349.0,100%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 2108 Pacific,349.0,100%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 2108 Twilight,349.0,100%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 2108 Warrior Soar,399.0,100%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 216 Flying Tigers Numpad,80.0,Unknown,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 216 Moonlight Numpad,70.0,Unknown,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 216 Pacific Numpad,70.0,Unknown,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 216 Sakura Numpad,67.0,Unknown,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 216 Twilight Numpad,70.0,Unknown,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 249 Retro,209.0,60%,Plate Mount,0,1,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 268 Flying Tigers,299.0,65%,Plate Mount,0,0,Metal (likely Aluminium),0,Wired,0,0
premium,Varmilo,Varmilo Sword 268 Moonlight,289.0,65%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 268 Pacific,289.0,65%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 268 Sakura R2,309.0,65%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 268 Twilight,299.0,65%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 287 Flying Tigers,379.0,80%,Plate Mount,0,0,Metal (likely Aluminium),0,Wired,0,0
premium,Varmilo,Varmilo Sword 287 Moonlight,339.0,80%,Plate Mount,0,0,Metal (likely Aluminium),0,Wired,0,0
premium,Varmilo,Varmilo Sword 287 Pacific,339.0,80%,Plate Mount,0,0,Metal (likely Aluminium),0,Wired,0,0
premium,Varmilo,Varmilo Sword 287 Sakura R2,339.0,80%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword 287 Twilight,339.0,80%,Plate Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
premium,Varmilo,Varmilo Sword68,199.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo Sword68 Ariel,199.0,65%,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo Sword68 Classic,134.0,65%,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo Sword68 Metal,239.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo Sword68 Monet,219.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo Sword68 Sakura,219.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2,119.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA Series V2 Aurora,139.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Beijing Opera,182.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 CMYK,115.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Charcoal,99.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA Series V2 Dreams,122.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA Series V2 Ink Rhyme,94.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA Series V2 Koi,154.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Love Birds Yang I,139.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Love Birds Yuan You,139.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Moonlight,115.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Panda R2,119.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Sakura R1,131.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Sakura Round 1,109.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Sakura Round 2,115.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Sea Melody,119.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Summit R1,139.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA Series V2 Summit R2,159.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA Series V2 Summit Round 1,114.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA Series V2 Warrior Soar,143.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA Series V2 Yakumo,148.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VA100 Goddess Luo,189.0,100%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo VA104C Calculator,134.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,1,0
premium,Varmilo,Varmilo VA104S Loong II,149.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA108M,143.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA108M Chicken Dinner,129.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA108M Football Soccer Brazil,129.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA108M Jasmine,149.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA108M Panda R2,149.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VA80 Hygge,159.0,80%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VA80 Hygge Nordic Theme,179.0,80%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Varmilo,Varmilo VA87 Panda V2,143.0,80%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA87M,126.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VA87M Chicken Dinner,111.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VB21M Beijing Opera Numpad,44.0,Unknown,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VB21M Moonlight Numpad,59.0,Unknown,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VB21M Sakura Round 1 Numpad,52.0,Unknown,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VB21M Sea Melody Numpad,44.0,Unknown,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VBS108V2/VBM108V2 Crane of Lure Series,143.0,100%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VEA108 Panda R2,160.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VEM108 Summit R1,124.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VEM87 Summit R1,109.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VPE108 Aurora,190.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Beijing Opera,134.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 CMYK,175.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Chang'e,190.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Charcoal,124.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Dreams,186.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Ink Rhyme,155.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Koi,180.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Moonlight,175.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Panda R2,175.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Sea Melody,180.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Summit R1,195.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE108 Yakumo,170.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Aurora,149.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Beijing Opera,160.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 CMYK,124.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Chang'e,175.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Charcoal,144.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Dreams,157.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Ink Rhyme,130.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Koi,168.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Moonlight,104.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Panda R2,124.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Sakura R2,150.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Summit R1,119.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPE87 Yakumo,129.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Varmilo,Varmilo VPG108 Aurora,179.0,100%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG108 CMYK,156.0,100%,Unknown,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG108 Charcoal,164.0,100%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG108 Moonlight,155.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG108 Sakura R2,169.0,100%,Unknown,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG108 Summit,170.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG87 CMYK,130.0,80%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG87 Charcoal,130.0,80%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG87 Moonlight,129.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG87 Panda R2,135.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPG87 Sea Melody,140.0,80%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo VPH108,148.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH108 Aurora,193.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH108 CMYK,160.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH108 Charcoal,149.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH108 Moonlight,158.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH108 Sakura R2,156.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH108 Sea Melody,160.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 CMYK,134.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 Chang'e,149.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VPH87 Charcoal,126.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 Dreams,143.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 Moonlight,132.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 Panda R2,138.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 Sakura R2,147.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPH87 Sea Melody,152.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM108 Beijing Opera,149.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM108 Chang'e,173.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VPM108 Dreams,155.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM108 Moonlight,155.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM108 Panda R2,160.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM108 Sakura R2,155.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM108 Sea Melody,134.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Beijing Opera,124.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 CMYK,94.0,80%,Plate Mount,1,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Chang'e,163.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Varmilo,Varmilo VPM87 Dreams,132.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Koi,132.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Moonlight,130.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Panda,99.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Sakura R2,140.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPM87 Sea Melody,135.0,80%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Varmilo,Varmilo VPT108,165.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Aurora,185.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Beijing Opera,190.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 CMYK,160.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Chang'e,210.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Dreams,170.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Moonlight,160.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Panda R2,170.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Sakura R2,170.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Sea Melody,170.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT108 Yakumo,150.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87,140.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Aurora,165.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Beijing Opera,160.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 CMYK,140.0,80%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Dreams,150.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Moonlight,140.0,80%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Panda R2,150.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Sea Melody,145.0,80%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo VPT87 Yakumo,130.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Victory,199.0,65%,Unknown,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Varmilo,Varmilo Victory HE,129.0,65%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Varmilo,Varmilo Yakumo,89.0,80%,Bottom Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Varmilo,Varmilo Yakumo Light,143.0,100%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Velocifire,Velocifire AL65,79.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Velocifire,Velocifire Bubble75 Premium,364.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
premium,Velocifire,Velocifire Bubble75 Standard,339.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
premium,Velocifire,Velocifire Choice65,109.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
premium,Velocifire,Velocifire Fokrere82,179.0,80%,Gasket Mount,0,0,Metal (likely Aluminium),0,Wired,0,0
premium,Velocifire,Velocifire KK98 R2,135.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
premium,Velocifire,Velocifire ZT82,47.0,80%,Gasket Mount,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Vgn,Vgn VGN98 Pro,89.0,98%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Vgn,Vgn VXE ATK68,119.0,65%,Unknown,1,1,Metal (likely Aluminium),1,Wired,0,0
premium,Vortex,Vortex 10 10th Anniversary Edition,120.0,60%,Plate Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Vortex,Vortex Core Plus,130.0,60%,Plate Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
premium,Vortex,Vortex Cypher 6.25u US1,64.0,60%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Vortex,Vortex Cypher Split Spacebar US2,64.0,65%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Vortex,Vortex Hellcat,143.0,65%,Tray Mount,0,1,Unspecified(likely ABS plastic),1,Unknown,0,0
premium,Vortex,Vortex KBt RE: 66,114.0,65%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Vortex,Vortex M0110 6.25,104.0,60%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Vortex,Vortex M0110 6.25u,104.0,60%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Vortex,Vortex M0110 7u,104.0,60%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Vortex,Vortex M0110A,219.0,100%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
premium,Vortex,Vortex M0110A1800,219.0,100%,Plate Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
premium,Vortex,Vortex Model M SSK WK,149.0,80%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
